Channel 0,Channel 1,Channel 2,Channel 3
t,h,e,i,r
-8.792866941015088,92.4151063154554,66.6467958271237,-43.091603053435115
m,y
3,25,16,0
t,h,e,i,r
-8.68312757201646,91.73278324341479,66.40834575260806,-43.18702290076336
m,y
3,25,16,0
t,h,e,i,r
-9.039780521262003,91.55823548079974,66.18479880774963,-43.05343511450382
m,y
3,25,16,0
t,h,e,i,r
-9.094650205761317,91.3202158045065,66.11028315946349,-43.16793893129771
m,y
3,25,16,0
t,h,e,i,r
-9.108367626886144,90.74896858140272,65.9016393442623,-43.16793893129771
m,y
3,25,16,0
t,h,e,i,r
-9.396433470507544,90.52681688352904,65.66318926974665,-43.16793893129771
m,y
3,25,16,0
t,h,e,i,r
-9.43758573388203,90.24119327197714,65.55886736214606,-43.18702290076336
m,y
3,25,16,0
t,h,e,i,r
-9.533607681755829,89.86036178990796,65.3204172876304,-43.225190839694655
m,y
3,25,16,0
t,h,e,i,r
-9.7119341563786,89.54300222151697,65.12667660208645,-43.20610687022901
m,y
3,25,16,0
t,h,e,i,r
-9.849108367626885,89.14630276102824,64.96274217585693,-43.20610687022901
m,y
3,24,16,0
t,h,e,i,r
-9.972565157750342,88.8448111710568,64.7839046199702,-43.20610687022901
m,y
3,24,15,0
t,h,e,i,r
-10.0960219478738,88.49571564582672,64.575260804769,-43.18702290076336
m,y
3,24,15,0
t,h,e,i,r
-10.17832647462277,88.13075214217709,64.4113263785395,-43.20610687022901
m,y
3,24,15,0
t,h,e,i,r
-10.301783264746227,88.03554427165979,64.12816691505216,-43.225190839694655
m,y
6,24,15,0
t,h,e,i,r
-0.20576131687242796,87.70231672484925,63.994038748137115,-43.20610687022901
m,y
3,24,15,0
t,h,e,i,r
-10.425240054869684,87.4008251348778,63.78539493293592,-43.24427480916031
m,y
3,24,15,0
t,h,e,i,r
-10.754458161865568,86.67089812757854,63.39791356184799,-43.20610687022901
m,y
6,24,15,0
t,h,e,i,r
-0.20576131687242796,86.32180260234846,63.24888226527571,-43.18702290076336
m,y
6,1,-1,0
t,h,e,i,r
-0.05486968449931413,0.9520787051729609,6.572280178837556,-43.20610687022901
m,y
3,24,15,0
t,h,e,i,r
-10.82304526748971,86.05204696921612,62.98062593144561,-43.24427480916031
m,y
3,24,15,0
t,h,e,i,r
-10.973936899862824,85.78229133608377,62.80178837555887,-43.225190839694655
m,y
3,24,15,0
t,h,e,i,r
-11.015089163237311,85.48079974611234,62.622950819672134,-43.18702290076336
m,y
3,23,15,0
t,h,e,i,r
-11.11111111111111,85.0841002856236,62.399403874813714,-43.16793893129771
m,y
3,23,15,0
t,h,e,i,r
-11.220850480109739,84.78260869565217,62.235469448584205,-43.225190839694655
m,y
3,23,15,0
t,h,e,i,r
-11.262002743484224,84.62392891145667,62.056631892697474,-43.26335877862596
m,y
3,23,15,0
t,h,e,i,r
-11.344307270233195,84.29070136464614,61.84798807749628,-43.225190839694655
m,y
3,23,15,0
t,h,e,i,r
-11.412894375857338,83.9574738178356,61.62444113263786,-43.24427480916031
m,y
3,23,15,0
t,h,e,i,r
-11.508916323731137,83.64011424944462,61.445603576751125,-43.26335877862596
m,y
2,23,15,0
t,h,e,i,r
-11.618655692729766,83.30688670263407,61.26676602086439,-43.225190839694655
m,y
2,23,15,0
t,h,e,i,r
-11.687242798353909,82.94192319898444,61.07302533532042,-43.225190839694655
m,y
2,23,14,0
t,h,e,i,r
-11.755829903978052,82.7356394795303,60.87928464977646,-43.26335877862596
m,y
2,23,14,0
t,h,e,i,r
-11.810699588477366,82.41827991113932,60.685543964232494,-43.24427480916031
m,y
2,23,14,0
t,h,e,i,r
-11.94787379972565,82.08505236432877,60.50670640834576,-43.20610687022901
m,y
2,23,14,0
t,h,e,i,r
-12.04389574759945,81.76769279593779,60.357675111773474,-43.26335877862596
m,y
2,23,14,0
t,h,e,i,r
-12.126200274348422,81.513805141225,60.2086438152012,-43.26335877862596
m,y
2,22,14,0
t,h,e,i,r
-12.057613168724279,81.03776578863852,59.89567809239941,-43.20610687022901
m,y
2,22,14,0
t,h,e,i,r
-12.23593964334705,80.94255791812122,59.70193740685544,-43.282442748091604
m,y
2,22,14,0
t,h,e,i,r
-12.304526748971192,80.76801015550619,59.55290611028317,-43.26335877862596
m,y
2,22,14,0
t,h,e,i,r
-12.277091906721536,80.30783878133926,59.38897168405366,-43.282442748091604
m,y
2,22,14,0
t,h,e,i,r
-12.441700960219478,79.97461123452872,59.15052160953801,-43.282442748091604
m,y
2,22,14,0
t,h,e,i,r
-12.578875171467763,79.70485560139637,59.00149031296573,-43.26335877862596
m,y
2,22,14,0
t,h,e,i,r
-12.60631001371742,79.40336401142494,58.82265275707899,-43.24427480916031
m,y
2,22,14,0
t,h,e,i,r
-12.647462277091906,79.18121231355126,58.59910581222057,-43.26335877862596
m,y
2,22,14,0
t,h,e,i,r
-12.716049382716049,78.86385274516026,58.37555886736215,-43.282442748091604
m,y
2,22,14,0
t,h,e,i,r
-12.812071330589848,78.60996509044747,58.21162444113264,-43.20610687022901
m,y
2,22,14,0
t,h,e,i,r
-12.839506172839505,78.27673754363694,58.09239940387482,-43.282442748091604
m,y
2,22,14,0
t,h,e,i,r
-12.962962962962962,77.92764201840686,57.868852459016395,-43.282442748091604
m,y
2,21,14,0
t,h,e,i,r
-13.017832647462276,77.64201840685496,57.749627421758575,-43.282442748091604
m,y
2,21,14,0
t,h,e,i,r
-13.100137174211246,77.30879086004443,57.585692995529065,-43.282442748091604
m,y
2,21,13,0
t,h,e,i,r
-13.127572016460904,77.13424309742939,57.34724292101342,-43.282442748091604
m,y
2,21,13,0
t,h,e,i,r
-13.182441700960219,76.80101555061884,57.15350223546945,-43.282442748091604
m,y
2,21,13,0
t,h,e,i,r
-13.251028806584362,76.46778800380831,56.974664679582716,-43.30152671755725
m,y
2,21,13,0
t,h,e,i,r
-13.36076817558299,76.13456045699778,56.825633383010434,-43.26335877862596
m,y
2,21,13,0
t,h,e,i,r
-13.415637860082304,75.81720088860679,56.602086438152014,-43.24427480916031
m,y
2,21,13,0
t,h,e,i,r
-13.497942386831275,75.5315772770549,56.43815201192251,-43.26335877862596
m,y
2,21,13,0
t,h,e,i,r
-13.53909465020576,75.29355760076166,56.22950819672132,-43.30152671755725
m,y
2,21,13,0
t,h,e,i,r
-13.593964334705074,75.03966994604887,56.08047690014904,-43.30152671755725
m,y
2,21,13,0
t,h,e,i,r
-13.648834019204388,74.72231037765788,55.931445603576755,-43.282442748091604
m,y
2,21,13,0
t,h,e,i,r
-13.73113854595336,74.4049508092669,55.75260804769002,-43.282442748091604
m,y
2,21,13,0
t,h,e,i,r
-13.772290809327846,74.10345921929546,55.58867362146051,-43.30152671755725
m,y
2,20,13,0
t,h,e,i,r
-13.81344307270233,73.77023167248493,55.43964232488823,-43.24427480916031
m,y
2,20,13,0
t,h,e,i,r
-13.923182441700959,73.43700412567439,55.17138599105812,-43.339694656488554
m,y
2,20,13,0
t,h,e,i,r
-13.90946502057613,73.27832434147889,55.0521609538003,-43.30152671755725
m,y
2,20,13,0
t,h,e,i,r
-13.991769547325102,73.0561726436052,54.873323397913566,-43.30152671755725
m,y
2,20,13,0
t,h,e,i,r
-13.73113854595336,72.88162488099016,54.39642324888227,-43.3206106870229
m,y
2,20,13,0
t,h,e,i,r
-13.936899862825788,72.67534116153601,54.3070044709389,-43.282442748091604
m,y
2,20,13,0
t,h,e,i,r
-13.689986282578873,72.27864170104728,54.157973174366624,-43.30152671755725
m,y
2,20,13,0
t,h,e,i,r
-14.074074074074073,72.51666137734053,54.336810730253355,-43.282442748091604
m,y
2,20,13,0
t,h,e,i,r
-13.648834019204388,71.91367819739764,54.0387481371088,-43.339694656488554
m,y
2,20,12,0
t,h,e,i,r
-14.074074074074073,71.62805458584576,53.71087928464978,-43.282442748091604
m,y
2,20,12,0
t,h,e,i,r
-14.348422496570644,71.69152649952396,53.74068554396424,-43.3206106870229
m,y
2,20,12,0
t,h,e,i,r
-14.046639231824416,71.13614725483973,53.65126676602087,-43.339694656488554
m,y
2,20,12,0
t,h,e,i,r
-14.170096021947872,71.12027927642018,53.47242921013413,-43.24427480916031
m,y
2,20,12,0
t,h,e,i,r
-14.348422496570644,70.94573151380514,53.41281669150522,-43.3206106870229
m,y
2,20,12,0
t,h,e,i,r
-14.348422496570644,70.6759758806728,53.099850968703436,-43.26335877862596
m,y
2,20,12,0
t,h,e,i,r
-14.540466392318242,70.37448429070136,52.548435171386,-43.30152671755725
m,y
2,19,12,0
t,h,e,i,r
-14.595336076817556,69.35893367185021,52.51862891207154,-43.3206106870229
m,y
2,19,12,0
t,h,e,i,r
-14.5679012345679,69.4541415423675,52.48882265275709,-43.3206106870229
m,y
2,19,12,0
t,h,e,i,r
-14.403292181069958,68.94636623294193,52.22056631892698,-43.339694656488554
m,y
2,19,12,0
t,h,e,i,r
-14.746227709190672,68.67661059980958,51.9672131147541,-43.37786259541985
m,y
2,19,12,0
t,h,e,i,r
-14.828532235939642,68.08949539828626,51.71385991058123,-43.339694656488554
m,y
1,19,12,0
t,h,e,i,r
-14.883401920438956,67.78800380831481,51.5946348733234,-43.282442748091604
m,y
6,1,-1,0
t,h,e,i,r
-0.2606310013717421,0.6505871152015233,6.4083457526080485,-43.30152671755725
m,y
1,19,12,0
t,h,e,i,r
-15.02057613168724,67.54998413202158,51.41579731743666,-43.37786259541985
m,y
1,19,12,0
t,h,e,i,r
-15.006858710562414,67.2008886067915,51.31147540983607,-43.30152671755725
m,y
1,19,12,0
t,h,e,i,r
-15.061728395061728,66.80418914630276,51.08792846497765,-43.37786259541985
m,y
1,19,12,0
t,h,e,i,r
-15.171467764060356,66.51856553475086,50.98360655737705,-43.339694656488554
m,y
1,19,12,0
t,h,e,i,r
-15.144032921810698,66.43922564265313,50.76005961251863,-43.339694656488554
m,y
1,18,12,0
t,h,e,i,r
-15.198902606310012,66.13773405268168,50.59612518628912,-43.339694656488554
m,y
1,18,12,0
t,h,e,i,r
-15.267489711934155,65.80450650587115,50.44709388971685,-43.37786259541985
m,y
1,18,11,0
t,h,e,i,r
-15.336076817558299,65.53475087273881,50.28315946348734,-43.30152671755725
m,y
1,18,11,0
t,h,e,i,r
-15.363511659807955,65.18565534750873,50.08941877794337,-43.3587786259542
m,y
1,18,11,0
t,h,e,i,r
-15.432098765432098,64.8524278006982,49.98509687034278,-43.3206106870229
m,y
1,18,11,0
t,h,e,i,r
-15.514403292181068,64.51920025388765,49.80625931445604,-43.339694656488554
m,y
1,18,11,0
t,h,e,i,r
-15.59670781893004,64.05902887972071,49.65722801788376,-43.30152671755725
m,y
6,1,11,0
t,h,e,i,r
-0.2743484224965706,0.6029831799428752,49.44858420268257,-43.339694656488554
m,y
1,18,11,0
t,h,e,i,r
-15.59670781893004,63.90034909552523,49.2548435171386,-43.30152671755725
m,y
1,18,11,0
t,h,e,i,r
-15.637860082304526,63.55125357029514,49.10581222056632,-43.37786259541985
m,y
1,18,11,0
t,h,e,i,r
-15.706447187928669,63.233894001904154,48.9865871833085,-43.3206106870229
m,y
1,18,11,0
t,h,e,i,r
-15.733882030178325,62.93240241193271,48.852459016393446,-43.282442748091604
m,y
1,18,11,0
t,h,e,i,r
-15.802469135802468,62.61504284354173,48.67362146050671,-43.3587786259542
m,y
1,17,11,0
t,h,e,i,r
-15.843621399176953,62.34528721040939,48.52459016393443,-43.3206106870229
m,y
1,17,11,0
t,h,e,i,r
-15.720164609053496,61.948587749920655,48.40536512667661,-43.396946564885496
m,y
1,17,11,0
t,h,e,i,r
-15.912208504801097,61.53602031101237,48.04769001490313,-43.339694656488554
m,y
1,17,11,0
t,h,e,i,r
-15.637860082304526,61.78990796572516,47.98807749627422,-43.339694656488554
m,y
1,17,11,0
t,h,e,i,r
-15.486968449931412,61.29800063471913,47.809239940387485,-43.396946564885496
m,y
1,17,11,0
t,h,e,i,r
-15.569272976680383,60.91716915264995,47.69001490312966,-43.396946564885496
m,y
6,1,11,0
t,h,e,i,r
-0.2743484224965706,0.5553792446842272,47.57078986587184,-43.3206106870229
m,y
6,1,-1,0
t,h,e,i,r
-0.06858710562414265,-0.41256743890828307,6.348733233979136,-43.339694656488554
m,y
1,17,11,0
t,h,e,i,r
-15.637860082304526,60.583941605839414,47.362146050670646,-43.339694656488554
m,y
1,17,11,0
t,h,e,i,r
-15.802469135802468,60.34592192954617,47.21311475409836,-43.396946564885496
m,y
1,17,11,0
t,h,e,i,r
-15.802469135802468,59.91748651221834,46.94485842026826,-43.37786259541985
m,y
1,17,10,0
t,h,e,i,r
-15.925925925925924,58.94953982862583,46.66169895678093,-43.37786259541985
m,y
1,1,10,0
t,h,e,i,r
-15.953360768175582,0.5236432878451285,46.49776453055142,-43.3587786259542
m,y
6,1,-1,0
t,h,e,i,r
-0.2743484224965706,-0.41256743890828307,6.31892697466468,-43.396946564885496
m,y
6,17,10,0
t,h,e,i,r
-0.06858710562414265,58.69565217391304,46.34873323397914,-43.339694656488554
m,y
1,16,10,0
t,h,e,i,r
-15.980795610425238,58.362424627102506,46.14008941877795,-43.37786259541985
m,y
1,16,10,0
t,h,e,i,r
-16.06310013717421,58.298952713424306,46.1698956780924,-43.396946564885496
m,y
1,16,10,0
t,h,e,i,r
-15.96707818930041,58.298952713424306,46.154992548435175,-43.3587786259542
m,y
1,16,10,0
t,h,e,i,r
-16.090534979423868,57.99746112345287,45.603576751117735,-43.3587786259542
m,y
6,1,-1,0
t,h,e,i,r
-0.2743484224965706,0.5077753094255791,6.31892697466468,-43.3587786259542
m,y
6,1,-1,0
t,h,e,i,r
-0.06858710562414265,-0.41256743890828307,5.722801788375559,-43.3587786259542
m,y
1,16,10,0
t,h,e,i,r
-16.26886145404664,57.80704538241827,45.51415797317437,-43.3587786259542
m,y
1,16,10,0
t,h,e,i,r
-16.22770919067215,57.48968581402729,45.29061102831595,-43.37786259541985
m,y
1,16,10,0
t,h,e,i,r
-16.25514403292181,57.156458267216756,45.21609538002981,-43.4351145038168
m,y
1,16,10,0
t,h,e,i,r
-16.33744855967078,56.918438590923515,45.08196721311476,-43.396946564885496
m,y
1,16,10,0
t,h,e,i,r
-16.17283950617284,57.124722310377656,45.260804769001496,-43.37786259541985
m,y
1,16,10,0
t,h,e,i,r
-15.912208504801097,58.108536972389714,45.9016393442623,-43.37786259541985
m,y
1,17,10,0
t,h,e,i,r
-15.59670781893004,59.251031418597265,46.49776453055142,-43.37786259541985
m,y
1,17,11,0
t,h,e,i,r
-15.075445816186555,60.679149476356706,47.22801788375559,-43.396946564885496
m,y
2,17,11,0
t,h,e,i,r
-14.8559670781893,60.9013011742304,47.28763040238451,-43.37786259541985
m,y
1,17,11,0
t,h,e,i,r
-14.9519890260631,60.742621390034905,47.21311475409836,-43.396946564885496
m,y
1,17,11,0
t,h,e,i,r
-14.993141289437585,60.742621390034905,47.16840536512668,-43.3587786259542
m,y
1,17,11,0
t,h,e,i,r
-15.116598079561042,60.61567756267851,47.0193740685544,-43.339694656488554
m,y
1,17,11,0
t,h,e,i,r
-15.212620027434841,60.26658203744842,46.974664679582716,-43.37786259541985
m,y
6,1,11,0
t,h,e,i,r
-0.2606310013717421,0.5395112662646778,46.974664679582716,-43.396946564885496
m,y
1,17,11,0
t,h,e,i,r
-15.253772290809327,60.31418597270707,46.95976154992549,-43.396946564885496
m,y
1,17,11,0
t,h,e,i,r
-15.281207133058984,60.40939384322437,46.989567809239944,-43.3587786259542
m,y
1,17,11,0
t,h,e,i,r
-15.185185185185183,60.583941605839414,47.15350223546945,-43.37786259541985
m,y
1,17,11,0
t,h,e,i,r
-15.706447187928669,61.13932085052364,47.21311475409836,-43.37786259541985
m,y
1,17,11,0
t,h,e,i,r
-15.665294924554182,60.552205649000314,47.0193740685544,-43.416030534351144
m,y
1,17,11,0
t,h,e,i,r
-15.980795610425238,60.39352586480482,46.810730253353206,-43.396946564885496
m,y
1,17,10,0
t,h,e,i,r
-16.131687242798353,60.17137416693113,46.691505216095386,-43.416030534351144
m,y
1,17,10,0
t,h,e,i,r
-16.323731138545952,59.93335449063789,46.63189269746647,-43.339694656488554
m,y
1,17,10,0
t,h,e,i,r
-16.282578875171467,59.473183116470956,46.438152011922504,-43.37786259541985
m,y
1,17,10,0
t,h,e,i,r
-16.364883401920437,59.15582354807997,46.30402384500746,-43.3587786259542
m,y
1,17,10,0
t,h,e,i,r
-16.419753086419753,58.87019993652808,46.14008941877795,-43.37786259541985
m,y
1,16,10,0
t,h,e,i,r
-16.447187928669408,58.50523643287845,45.991058122205665,-43.4351145038168
m,y
1,16,10,0
t,h,e,i,r
-16.488340192043893,58.172008886067914,45.49925484351714,-43.416030534351144
m,y
1,16,10,0
t,h,e,i,r
-16.15912208504801,57.41034592192954,45.49925484351714,-43.37786259541985
m,y
1,16,10,0
t,h,e,i,r
-16.584362139917694,57.72770549032053,45.45454545454546,-43.396946564885496
m,y
1,16,10,0
t,h,e,i,r
-16.54320987654321,57.41034592192954,45.30551415797318,-43.454198473282446
m,y
1,16,10,0
t,h,e,i,r
-16.570644718792867,57.01364646144081,45.08196721311476,-43.37786259541985
m,y
1,16,10,0
t,h,e,i,r
-15.747599451303154,56.02983179942875,44.500745156482864,-43.416030534351144
m,y
1,16,10,0
t,h,e,i,r
-15.486968449931412,56.20437956204379,43.80029806259315,-43.37786259541985
m,y
1,16,10,0
t,h,e,i,r
-15.514403292181068,55.49032053316407,43.69597615499255,-43.396946564885496
m,y
1,15,10,0
t,h,e,i,r
-15.281207133058984,54.69692161218661,43.26378539493294,-43.416030534351144
m,y
1,16,10,0
t,h,e,i,r
-16.035665294924552,55.14122500793399,43.26378539493294,-43.3587786259542
m,y
1,16,9,0
t,h,e,i,r
-16.24142661179698,55.10948905109489,43.17436661698957,-43.49236641221374
m,y
0,6,1,0
t,h,e,i,r
-18.614540466392317,17.232624563630594,13.69597615499255,-43.396946564885496
m,y
0,2,1,0
t,h,e,i,r
-18.641975308641975,2.9514439860361787,13.91952309985097,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.641975308641975,2.967311964455728,13.830104321907601,-43.396946564885496
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.729292288162488,13.785394932935917,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.7927642018406855,13.755588673621462,-43.37786259541985
m,y
6,1,1,0
t,h,e,i,r
-0.31550068587105623,-0.3808314820691844,13.800298062593146,-43.396946564885496
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.776896223421136,13.889716840536513,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.641975308641975,3.014915899714376,13.859910581222058,-43.396946564885496
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,2.745160266582037,13.651266766020866,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,2.8086321802602345,13.785394932935917,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.7134243097429387,13.874813710879286,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,2.6499523960647413,13.815201192250374,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,2.903840050777531,13.859910581222058,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.824500158679784,13.91952309985097,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.7610282450015866,13.77049180327869,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.729292288162488,13.69597615499255,-43.396946564885496
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,2.6023484608060934,13.636363636363637,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.5706125039669945,13.69597615499255,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.655692729766802,2.586480482386544,13.77049180327869,-43.49236641221374
m,y
0,2,1,0
t,h,e,i,r
-18.655692729766802,2.5388765471278956,13.681073025335321,-43.37786259541985
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,2.634084417645192,13.69597615499255,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.586480482386544,13.77049180327869,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,2.6023484608060934,13.845007451564829,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.724279835390945,2.9990479212948267,14.053651266766023,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.9514439860361787,14.008941877794339,-43.37786259541985
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,3.1101237702316724,14.053651266766023,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.9355760076166293,13.99403874813711,-43.37786259541985
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.7927642018406855,13.815201192250374,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.729292288162488,13.740685543964233,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.745160266582037,13.830104321907601,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.7610282450015866,13.815201192250374,-43.49236641221374
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.856236115518883,13.934426229508198,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.724279835390945,2.9831799428752777,13.934426229508198,-43.396946564885496
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,2.967311964455728,13.934426229508198,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.856236115518883,14.008941877794339,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.903840050777531,13.934426229508198,-43.47328244274809
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.967311964455728,14.038748137108794,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.9514439860361787,13.979135618479882,-43.47328244274809
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.9197080291970803,13.949329359165425,-43.47328244274809
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.824500158679784,13.874813710879286,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.724279835390945,2.903840050777531,13.91952309985097,-43.4351145038168
m,y
6,2,1,0
t,h,e,i,r
-0.31550068587105623,2.9990479212948267,14.083457526080478,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,3.141859727070771,14.113263785394935,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.9990479212948267,13.99403874813711,-43.47328244274809
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.9990479212948267,14.008941877794339,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.903840050777531,13.934426229508198,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.6499523960647413,13.725782414307005,-43.416030534351144
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.6499523960647413,13.800298062593146,-43.51145038167939
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.9831799428752777,14.06855439642325,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.724279835390945,3.17359568390987,14.113263785394935,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,3.0625198349730245,13.979135618479882,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.967311964455728,13.979135618479882,-43.47328244274809
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.8879720723579814,13.904619970193743,-43.47328244274809
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.8879720723579814,13.904619970193743,-43.47328244274809
m,y
0,2,1,0
t,h,e,i,r
-18.737997256515772,3.0307838781339256,14.038748137108794,-43.47328244274809
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,3.046651856553475,14.008941877794339,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.9197080291970803,13.979135618479882,-43.51145038167939
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,3.0307838781339256,13.99403874813711,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.903840050777531,13.889716840536513,-43.47328244274809
m,y
6,2,1,0
t,h,e,i,r
-0.31550068587105623,2.9197080291970803,13.979135618479882,-43.51145038167939
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.9514439860361787,13.964232488822654,-43.49236641221374
m,y
0,2,1,0
t,h,e,i,r
-18.696844993141287,2.9514439860361787,13.934426229508198,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.9197080291970803,13.979135618479882,-43.454198473282446
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.8879720723579814,13.949329359165425,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.710562414266118,2.9197080291970803,13.889716840536513,-43.47328244274809
m,y
0,2,1,0
t,h,e,i,r
-18.68312757201646,2.9514439860361787,13.964232488822654,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
-18.669410150891633,2.9831799428752777,13.99403874813711,-43.4351145038168
m,y
0,2,1,0
t,h,e,i,r
